Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
758,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4094,,,758XS4094
759,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4097,,,759XS4097
761,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4100,,,761XS4100
762,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7864,,,762XT7864
763,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7867,,,763XT7867
764,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,GAH497,,,764GAH497
765,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7869,,,765XT7869
766,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7870,,,766XT7870
767,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4111,,,767XW4111
768,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4112,,,768XW4112
769,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4113,,,769XW4113
771,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4115,,,771XW4115
772,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4118,,,772XW4118
773,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4119,,,773XW4119
774,NZB,,,,EURO3,NZ Bus,,,,,,,,,7550,,,,,MAN,11/190,XY1872,,,774XY1872
775,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1873,,,775XY1873
776,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1874,,,776XY1874
777,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1875,,,777XY1875
778,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1877,,,778XY1877
779,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1878,,,779XY1878
780,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1880,,,780XY1880
901,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CDN359,,,901CDN359
902,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CDN360,,,902CDN360
903,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CER435,,,903CER435
904,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFA182,,,904CFA182
905,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY844,,,905CFY844
906,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY855,,,906CFY855
907,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY858,,,907CFY858
908,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW255,,,908CHW255
909,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW258,,,909CHW258
910,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW259,,,910CHW259
911,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8010,,,,,MAN,12/223,CJJ609,,,911CJJ609
912,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CJJ611,,,912CJJ611
913,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,7990,,,,,MAN,12/223,CJJ618,,,913CJJ618
914,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,7960,,,,,MAN,12/223,CJJ619,,,914CJJ619
915,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CJP97,,,915CJP97
916,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CJP98,,,916CJP98
917,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CJZ401,,,917CJZ401
918,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8070,,,,,MAN,12/223,CJZ420,,,918CJZ420
919,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CKJ343,,,919CKJ343
920,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CFH436,,,920CFH436
1106,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10440,,,,,MAN,22/240,PG8706,,,1106PG8706
1107,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PI9547,,,1107PI9547
1109,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PI9549,,,1109PI9549
1110,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PM772,,,1110PM772
1113,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PM775,,,1113PM775
1114,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PN8766,,,1114PN8766
1116,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PS3380,,,1116PS3380
1117,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PS2953,,,1117PS2953
1125,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,YY8717,,,1125YY8717
1128,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PT7116,,,1128PT7116
1130,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PT7118,,,1130PT7118
1131,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3609,,,1131PX3609
1132,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3610,,,1132PX3610
1133,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3611,,,1133PX3611
1134,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,TD2660,,,1134TD2660
1135,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3613,,,1135PX3613
1136,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3614,,,1136PX3614
1137,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3615,,,1137PX3615
1138,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3616,,,1138PX3616
1139,NZB,,,,PRE-EURO,NZ Bus,,,,,,,,,10600,,,,,MAN,22/240,PX3617,,,1139PX3617
1302,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7860,,,,,MAN,12/223,ANF929,,,1302ANF929
1303,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7910,,,,,MAN,12/223,APP362,,,1303APP362
1304,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7920,,,,,MAN,12/223,APP365,,,1304APP365
1305,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7850,,,,,MAN,12/223,APP366,,,1305APP366
1306,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7780,,,,,MAN,12/223,APP369,,,1306APP369
1307,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7800,,,,,MAN,12/223,ASJ557,,,1307ASJ557
1308,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7920,,,,,MAN,12/223,ASH467,,,1308ASH467
1309,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7920,,,,,MAN,12/223,ASU457,,,1309ASU457
1310,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7920,,,,,MAN,12/223,ASU458,,,1310ASU458
1311,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7920,,,,,MAN,12/223,ATB792,,,1311ATB792
1318,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7910,,,,,MAN,12/223,ATP947,,,1318ATP947
1319,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7940,,,,,MAN,12/223,AZE116,,,1319AZE116
1320,NZB,,,MV,EURO3,NZ Bus,,,,,,,,,7900,,,,,MAN,12/223,AZE115,,,1320AZE115
2490,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,9800,,,,,MAN,17/223,CUL917,,,2490CUL917
4227,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWG222,,,4227GWG222
4228,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWG230,,,4228GWG230
4229,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWG232,,,4229GWG232
4230,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWG239,,,4230GWG239
4231,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWP343,,,4231GWP343
4232,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWP350,,,4232GWP350
4233,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWP351,,,4233GWP351
4234,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWP356,,,4234GWP356
4235,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWU22,,,4235GWU22
4236,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWU27,,,4236GWU27
4237,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWU34,,,4237GWU34
4238,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GWU37,,,4238GWU37
4239,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYE362,,,4239GYE362
4240,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYE366,,,4240GYE366
4241,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYE372,,,4241GYE372
4242,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYE373,,,4242GYE373
4243,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYE380,,,4243GYE380
4244,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYN227,,,4244GYN227
4245,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYN231,,,4245GYN231
4246,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYN234,,,4246GYN234
4247,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYN237,,,4247GYN237
4248,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYW6,,,4248GYW6
4249,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYW8,,,4249GYW8
4251,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GYW19,,,4251GYW19
4252,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZE188,,,4252GZE188
4253,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZE191,,,4253GZE191
4254,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZE192,,,4254GZE192
4255,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZE194,,,4255GZE194
4256,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZP244,,,4256GZP244
4258,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZP248,,,4258GZP248
4259,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZP253,,,4259GZP253
4261,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZW684,,,4261GZW684
301,NZB,,,,Electric,NZ Bus,,,,,,,,,9130,,,,,DESIGNLINE,SLF-TROLLEY BUS,BDZ738,,,301BDZ738
362,NZB,,,,Electric,NZ Bus,,,,,,,,,11280,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK216,,,362ETK216
645,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7213,,,645UH7213
750,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,ZE2402,,,750ZE2402
751,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XP6952,,,751XP6952
752,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,GEK74,,,752GEK74
753,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,GEK116,,,753GEK116
754,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XP6955,,,754XP6955
755,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,GEK73,,,755GEK73
756,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XP6959,,,756XP6959
770,NZB,,,,EURO1,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4114,,,770XW4114
4187,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GQK715,,,4187GQK715
4257,NZB,,,,EURO5,NZ Bus,,,,,,,,,8700,,,,,ADL,E200,GZE195,,,4257GZE195
9,MCS,MNM,,,EURO1,Mana,,,,,,,,,8200,,,,,Volvo,B6R,UF5859,,,9UF5859
10,MCS,MNM,,,EURO1,Mana,,,,,,,,,8200,,,,,Volvo,B6R,UF5860,,,10UF5860
43,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10190,,,,,MERC,305,ZG1843,,,43ZG1843
57,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8640,,,,,Volvo,B10M,WS1354,,,57WS1354
61,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9390,,,,,Isuzu,Journey,WE3930,,,61WE3930
70,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8801,,,,,Volvo,B10M,AHW833,,,70AHW833
75,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9800,,,,,Volvo,B10M,BSH155,,,75BSH155
77,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9120,,,,,MERC,305,AEY662,,,77AEY662
78,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9270,,,,,MERC,305,AFP586,,,78AFP586
79,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9330,,,,,MERC,305,AFW243,,,79AFW243
80,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9320,,,,,MERC,305,AGB930,,,80AGB930
81,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9220,,,,,MERC,305,AGJ365,,,81AGJ365
82,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9230,,,,,MERC,305,AGN503,,,82AGN503
83,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9090,,,,,MERC,305,AHJ668,,,83AHJ668
84,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9120,,,,,MERC,305,AJD695,,,84AJD695
85,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9720,,,,,MERC,305,AMA130,,,85AMA130
86,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9250,,,,,MERC,305,AMA136,,,86AMA136
87,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9320,,,,,MERC,305,AMT473,,,87AMT473
88,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9280,,,,,MERC,305,ANW165,,,88ANW165
116,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10180,,,,,MERC,305,ZG1845,,,116ZG1845
118,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8550,,,,,Volvo,B10M,UM4178,,,118UM4178
139,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,11960,,,,,Hino,CN275,NCS39,,,139NCS39
182,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GPN801,,,182GPN801
183,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GPZ195,,,183GPZ195
184,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GPZ197,,,184GPZ197
185,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GRB907,,,185GRB907
6,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8630,,,,,Volvo,B10M,WX1042,,,6WX1042
65,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,6480,,,,,Dennis,Dart,AAS362,,,65AAS362
74,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9240,,,,,Volvo,B10M,BPN175,,,74BPN175
114,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9670,,,,,Volvo,B10M,ZK6161,,,114ZK6161
119,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,9080,,,,,Volvo,B7R,AQK359,,,119AQK359
120,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,9740,,,,,Volvo,B7R,AQB611,,,120AQB611
123,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9540,,,,,Volvo,B7R,CDW675,,,123CDW675
124,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9560,,,,,Volvo,B7R,BWM694,,,124BWM694
125,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9540,,,,,Volvo,B7R,BYF543,,,125BYF543
126,MCS,MNM,,LV,EURO2,Mana,,,,,,,,,9500,,,,,Volvo,B7R,BEC855,,,126BEC855
127,MCS,MNM,,LV,EURO2,Mana,,,,,,,,,9480,,,,,Volvo,B7R,BDZ143,,,127BDZ143
128,MCS,MNM,,LV,EURO2,Mana,,,,,,,,,9500,,,,,Volvo,B7R,DMZ217,,,128DMZ217
129,MCS,MNM,,MV,EURO2,Mana,,,,,,,,,9520,,,,,Volvo,B7R,BFE760,,,129BFE760
132,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,3680,,,,,Toyota,Coaster,AZZ449,,,132AZZ449
137,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9780,,,,,Volvo,B7M,CUH776,,,137CUH776
142,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,4920,,,,,Volvo,B7R,BUP353,,,142BUP353
144,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8900,,,,,Volvo,B7R,BWE644,,,144BWE644
145,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8780,,,,,Volvo,B7R,EMK582,,,145EMK582
150,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10900,,,,,Volvo,B7R LE,ERH576,,,150ERH576
153,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10800,,,,,Volvo,B7R LE,ETD76,,,153ETD76
154,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10800,,,,,Volvo,B7R LE,ETD137,,,154ETD137
155,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10800,,,,,Volvo,B7R LE,ETY197,,,155ETY197
156,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10800,,,,,Volvo,B7R LE,EUT716,,,156EUT716
157,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10800,,,,,Volvo,B7R LE,EWF927,,,157EWF927
160,MCS,MNM,,,EURO5,Mana,,,,,,,,,12280,,,,,SCANIA,K280,FAW14,,,160FAW14
161,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FAW17,,,161FAW17
162,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FAW20,,,162FAW20
163,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FBP22,,,163FBP22
164,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FBP38,,,164FBP38
165,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FBP39,,,165FBP39
168,MCS,MNM,,,EURO5,Mana,,,,,,,,,12940,,,,,SCANIA,K280,FQZ366,,,168FQZ366
169,MCS,MNM,,,EURO5,Mana,,,,,,,,,12930,,,,,SCANIA,K280,FQZ372,,,169FQZ372
170,MCS,MNM,,,EURO5,Mana,,,,,,,,,12880,,,,,SCANIA,K280,FRM102,,,170FRM102
171,MCS,MNM,,,EURO5,Mana,,,,,,,,,12930,,,,,SCANIA,K280,FRM107,,,171FRM107
172,MCS,MNM,,,EURO5,Mana,,,,,,,,,13040,,,,,SCANIA,K280,FSN199,,,172FSN199
173,MCS,MNM,,,EURO5,Mana,,,,,,,,,12970,,,,,SCANIA,K280,FTN600,,,173FTN600
2,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10100,,,,,MERC,305,ZG1847,,,2ZG1847
11,MCS,MNM,,,EURO1,Mana,,,,,,,,,8220,,,,,Volvo,B6R,UH7201,,,11UH7201
15,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10200,,,,,MERC,305,ZG1846,,,15ZG1846
16,MCS,MNM,,,EURO2,Mana,,,,,,,,,5420,,,,,MAN,11/220,ZR8229,,,16ZR8229
17,MCS,MNM,,,EURO2,Mana,,,,,,,,,4770,,,,,MAN,11/220,ZR8227,,,17ZR8227
19,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5632,,,19UT5632
20,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8170,,,,,MAN,A80,CUY394,,,20CUY394
21,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8400,,,,,MAN,A80,CUY397,,,21CUY397
22,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8400,,,,,MAN,A80,CUY399,,,22CUY399
24,MCS,MNM,,,EURO2,Mana,,,,,,,,,7460,,,,,MAN,11/220,ZR8218,,,24ZR8218
25,MCS,MNM,,,EURO2,Mana,,,,,,,,,7420,,,,,MAN,11/220,AES678,,,25AES678
40,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5636,,,40UT5636
47,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,8260,,,,,MAN,A80,BRM883,,,47BRM883
48,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,8240,,,,,MAN,A80,BRC548,,,48BRC548
50,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,7760,,,,,MAN,A80,CUY402,,,50CUY402
52,MCS,MNM,,LV,PRE-EURO,Mana,,,,,,,,,8080,,,,,MAN,A80,CUY406,,,52CUY406
60,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10180,,,,,MERC,305,ZG1842,,,60ZG1842
66,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5633,,,66UT5633
67,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5635,,,67UT5635
68,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8749,,,,,Volvo,B10M,ACN141,,,68ACN141
69,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8600,,,,,Volvo,B10M,ADG434,,,69ADG434
71,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8660,,,,,Volvo,B10M,APH981,,,71APH981
72,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,8620,,,,,Volvo,B10M,ARG281,,,72ARG281
73,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9060,,,,,Volvo,B10M,AYK585,,,73AYK585
76,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,9780,,,,,Volvo,B10M,BSH151,,,76BSH151
108,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5634,,,108UT5634
109,MCS,MNM,,,EURO1,Mana,,,,,,,,,7100,,,,,MAN,11/190,UT5631,,,109UT5631
115,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,10220,,,,,MERC,305,ZG1844,,,115ZG1844
131,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,3680,,,,,Toyota,Coaster,AZS482,,,131AZS482
146,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9520,,,,,Volvo,B7R,DAG246,,,146DAG246
147,MCS,MNM,,LV,EURO3,Mana,,,,,,,,,9580,,,,,Volvo,B7R,CZW629,,,147CZW629
151,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10900,,,,,Volvo,B7R,ESB348,,,151ESB348
152,MCS,MNM,,LV,EURO5,Mana,,,,,,,,,10740,,,,,Volvo,B7R,ESB369,,,152ESB369
166,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FEQ141,,,166FEQ141
167,MCS,MNM,,,EURO5,Mana,,,,,,,,,11750,,,,,SCANIA,K280,FEQ144,,,167FEQ144
174,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GCY582,,,174GCY582
175,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GCY585,,,175GCY585
176,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GDQ250,,,176GDQ250
177,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GFK489,,,177GFK489
178,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GGF256,,,178GGF256
179,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GGF257,,,179GGF257
180,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GMW355,,,180GMW355
181,MCS,MNM,,,EURO5,Mana,,,,,,,,,8700,,,,,ADL,E200,GPF680,,,181GPF680
44,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,3650,,,,,Toyota,Coaster,BLW986,,,44BLW986
45,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,3670,,,,,Toyota,Coaster,CZE242,,,45CZE242
46,MCS,MNM,,SV,PRE-EURO,Mana,,,,,,,,,3680,,,,,Toyota,Coaster,DYL985,,,46DYL985
55,MCS,MNM,,,EURO2,Mana,,,,,,,,,13600,,,,,Volvo,B12,UO6068,,,55UO6068
122,MCS,MNM,,,PRE-EURO,Mana,,,,,,,,,13520,,,,,Volvo,B12,YR6207,,,122YR6207
